id,revol_bal,total_pymnt,last_pymnt_d,last_pymnt_amnt
476379,723,22867.5291,Jan-13,606.55
476400,15818,14964.82048,Apr-12,4459.32
476404,18944,10658.49,Nov-11,60
476408,1559,5548.979396,Jan-11,3858.42
476412,14191,23628.72293,Jun-12,5773.61
476435,8160,2409.647016,Feb-13,73.8
476442,12384,12779.68873,Feb-13,383.91
476447,2232,11239.56764,Feb-13,318.37
476468,16001,6888,Apr-11,492.06
476477,0,1215.17,May-10,306.76
476497,1219,7530.206323,Jan-13,235.8
476498,3052,8205.05,Mar-12,150
476500,30995,522,May-10,174.08
476505,15146,16679.59668,Jul-11,8961.19
476510,9360,21593.76711,Feb-12,7476.66
476513,4641,2680.896637,May-11,2.09
476529,14739,18709.46753,Jan-13,565.44
476557,14556,28864.07,Dec-10,896.19
476558,2906,11951.8081,May-12,3214.69
476579,6435,6374.461247,Oct-11,150.92
476597,33386,24511.70924,Jul-12,428.66
476626,17449,17209.89925,Feb-13,498.68
476635,4479,10076.90819,Feb-13,305.3
476637,6642,4495.826486,Feb-13,127.66
476667,11010,30892.19321,Mar-13,71.8
476706,5276,10242.16174,Feb-13,288.76
476717,0,4440.18,Dec-14,87.96
476720,6049,15419.18,Mar-11,891.86
476745,10930,3535.79,Mar-10,3536.02
476780,15365,5797.5,Dec-10,311.31
476800,0,6499.302119,Sep-11,2030.63
476831,11783,12229.09068,Oct-12,1686.87
476832,41170,11869.19992,Feb-13,359.05
476849,0,3072.367991,Feb-13,89.94
476851,1549,3667.317133,Mar-13,103.59
476853,11018,17929.69094,Mar-13,345.62
476854,8077,11140.62833,Nov-11,18.2
476858,4103,10958.59847,Mar-13,8.82
476925,8868,6691.218685,Oct-12,177.9
476939,37804,2226.211307,Apr-12,666.29
476940,2125,8153.975359,Feb-13,232.11
476949,35,1105.814113,Mar-12,363.63
476952,613,11664.68074,Feb-13,329.3
476966,28813,1740.32,Apr-10,870.39
476975,5029,12108.44302,Feb-13,342.57
476976,1837,6452.767455,Feb-13,185.47
476983,16285,19776.34063,Feb-12,6900.87
476988,73999,23110.95,Aug-11,120.05
476992,546,10629.00479,Feb-13,297.15
476994,1876,13725.75332,Feb-13,402.71
476996,5121,2247.949437,Feb-13,64.11
477000,3075,27340.95143,Jun-12,3918.21
477008,8892,10766.39211,Oct-10,8428.32
477015,21771,23976.87042,Feb-13,690.53
477018,4701,4929.329139,Jan-12,1822.88
477027,2917,8708.83,Oct-12,296.34
477037,0,9048.868497,Oct-11,4105.44
477041,4105,10657.2624,May-12,2878.14
477042,24907,13722.83456,Jan-13,782.26
477062,8943,18757.11,Aug-10,580
477147,23429,27734.23073,Jan-13,1560.78
477190,14902,17236.19071,Dec-12,1478.88
477195,4638,5391.310116,Feb-13,166.04
477220,5849,14337.32136,Dec-11,5711.35
477238,57858,11909.71182,Feb-13,344.86
477247,120,6286.59,Nov-10,699.3
477250,20901,11810.85016,Feb-13,331.75
477265,15158,25133.03043,Dec-11,24.7
477281,31710,29851.84751,Mar-12,9503.35
477305,6580,15819.32382,Feb-13,450.46
477332,71,5690.077265,Feb-13,160.39
477339,35178,8881.036428,Oct-10,5790.63
477388,949,1585.851214,Jan-11,4.1
477433,22294,23245.98156,Dec-12,1166.82
477446,981,4924.99,Feb-12,100.81
477479,9653,19628.81464,Jan-12,7258.13
477482,6810,2409.645942,Feb-13,73.51
477484,14706,16327.29019,Aug-12,3124.39
477486,6908,6863.074428,Feb-13,209.26
477494,4509,14383.43,Nov-10,12390.99
477502,0,8991.60905,Feb-13,264.86
477510,1357,4638.548776,Mar-12,1512.47
477515,24344,8205.421805,Feb-11,5485.55
477519,4254,4795.398246,Feb-13,139.75
477531,51605,17274.13327,Apr-11,10486.84
477532,11889,16781.93109,Mar-12,5386.04
477562,7472,13635.38828,Feb-11,6.15
477567,3088,10359.9921,Apr-10,9672.45
477572,8398,9261.569518,Jan-12,11.22
477585,14337,18985.56107,Feb-13,551.28
477597,18708,17773.30219,Mar-13,519.54
477639,3860,6814.43291,Feb-13,198.27
477648,15050,5129.666372,Feb-13,156.71
477656,7060,14123.18844,Mar-12,341.21
477691,7263,14670.42128,Jan-13,834.5
477719,15445,17860.74252,Mar-12,5751.7
477794,11837,27822.44101,Mar-13,2318.27
477797,28056,29296.8931,Feb-13,612.4
477801,20035,8588.243271,Jul-11,4634.01
477823,2347,20588.79495,Feb-13,607.81
477839,13813,16103.9726,Feb-13,473.75
477841,6354,5273.131407,Jan-11,9.06
477843,8328,4892.074577,Feb-13,159.02
477864,4070,20197.7,Mar-10,20198.65
477919,13781,1039.2,Jun-10,939.72
477924,3738,3557.760466,Dec-12,302.5
477931,11262,3744.493749,Apr-12,1114.4
477941,33587,19760.66343,Feb-13,568.38
477959,11922,13385.56831,Feb-13,382.36
477963,234,7931.970381,Feb-13,238.19
477972,6031,14034.75311,May-11,284.71
478012,1466,21242.77426,Sep-10,17200.89
478022,8119,4942.09,Sep-12,158.06
478025,105418,646.33,Jul-10,400.53
478030,7292,16410.63864,Feb-13,467.04
478050,0,18617.15142,Feb-13,529.73
478076,2542,2727.339954,Dec-10,777.88
478080,3067,5619.904566,Feb-13,160.4
478103,2883,27763.57319,May-11,12907.43
478113,3290,9126.618606,Feb-13,264.7
478120,19281,21764.77522,Mar-13,90.92
478126,0,31488.12533,Feb-13,892.71
478160,984,409.57,,0
478163,11305,5619.920024,Feb-13,160.46
478166,9123,12104.95929,Jan-13,675.04
478172,3713,6655.833584,Aug-12,1267.08
478174,43922,29216.36222,Feb-13,845.25
478200,11189,2055,May-10,685.73
478219,3374,6803.506927,May-11,3980.91
478234,35819,30567.44762,Mar-13,888.17
478242,7115,7255.539875,Aug-12,1383.04
478260,41,4032.42,Aug-10,672.67
478263,0,12278.24384,Feb-13,357.54
478320,9430,11724.06946,Aug-12,1389.32
478345,3630,3603.755491,Mar-13,106.56
478353,422,7449.175094,Jan-13,361.1
478374,3,11438.06633,Feb-13,330.4
478377,7751,2605.4,Dec-10,260.66
478386,2047,9774.667169,Sep-11,4675.55
478388,4324,6144.675595,Feb-13,182.76
478412,14555,20456.5054,May-11,15.64
478446,6823,8131.291513,Mar-12,2621.39
478462,554,11929.41992,Feb-13,364.53
478470,40327,30120.20508,Feb-13,899.02
478487,4378,6039.6,Mar-10,6039.87
478518,8816,17394.45939,Feb-13,502.82
478519,4370,4495.712933,Feb-13,127.42
478526,3880,31701.72584,Oct-14,5113.39
478537,12080,9978.123308,Feb-13,293.11
478542,17357,18123.70168,Dec-10,7392.37
478556,5164,10863.92883,Oct-11,4980.61
478561,10944,13755.43411,Nov-11,5883.81
478567,4552,9109.948903,Nov-12,1013.83
478569,1866,4256.029818,Sep-12,705.39
478570,12764,14012.20514,Feb-12,4861.63
478574,8301,4809.17,Jul-11,267.74
478580,28406,29587.08161,Aug-11,14797
478589,6919,17354.49214,Oct-12,2392.35
478603,0,13753.99058,Jan-14,121.4
478643,12564,12950.56991,Feb-13,370.82
478662,31213,29305.55137,Mar-13,853.59
478688,4376,1779.172746,Apr-12,403.25
478749,17353,17786.00075,Dec-10,13.95
478753,8903,8532.579661,Dec-11,346.18
478762,6757,10173.36,Sep-10,1312.06
478769,179,2373.865997,Feb-13,73.46
478783,12095,3711.379835,Sep-11,2670.9
478785,946,13689.68594,Mar-13,16.66
478788,3832,3561.120401,Jun-12,868.65
478815,9222,9899.493931,Feb-13,310.77
478818,12658,7435.027901,Feb-13,224.03
478830,1182,6950.643771,Feb-13,202.45
478835,14338,3478.387454,Apr-12,21.71
478836,2234,2072.751321,Sep-10,0.85
478850,30987,23696.6417,Feb-13,673.52
478895,11723,11036.18984,Feb-13,319.01
478929,6955,1724.788107,Dec-11,136.75
478934,15173,13990.72547,Feb-13,426.33
478948,28237,28576.55435,Aug-12,5450.47
478950,8856,1405.76002,Oct-10,0.73
478965,4688,9210.481697,Jan-11,13.95
478971,1988,2769.319296,Feb-13,88.36
478982,14726,13166.90143,Feb-13,375.85
478984,11141,20177.89,Mar-10,20178.14
479025,20437,14568.11285,Mar-11,9.76
479029,16478,15982.93465,Aug-10,7.73
479036,3194,9327.407413,Feb-13,302.77
479074,8185,9246.20369,Feb-13,249.44
479075,7719,16157.86137,Mar-13,471
479089,4285,2484.354982,Jan-12,928.82
479104,5166,1312.63,Sep-10,162
479107,22215,15284.00602,Feb-13,452.27
479148,16559,6845.611939,Nov-10,5221.83
479171,14462,22271.79125,Feb-13,639.03
479173,5241,10725.51034,Dec-11,20.52
479194,5905,5538.091428,Feb-13,177.44
479215,15664,11188.47537,Jun-12,2750.99
479216,7747,2899.134045,Feb-13,84.63
479232,20418,26066.36289,Feb-13,743.01
479245,3276,4162.621269,Jul-10,3647.49
479260,31503,24715.06749,Feb-13,365.29
479268,1574,5599.821787,Feb-13,168.39
479291,1932,3262.852042,May-12,240.26
479300,26110,5559.94825,Oct-12,768.29
479322,7095,9365.43241,Oct-13,67.93
479329,10337,14299.18351,Mar-12,4591.17
479331,6809,7015.498497,Feb-13,216.48
479344,1103,2564.678521,Feb-13,77.05
479376,15537,24425.59412,Feb-13,694.59
479389,10586,12604.88734,Feb-13,366.39
479391,7886,7460.385814,Mar-12,2374.12
479395,1713,11543.21085,Aug-10,9684.7
479412,4978,22387.05058,Dec-11,8862.9
479413,13855,13444.62837,Jul-11,1181.19
479424,8153,11132.54994,Feb-13,323.8
479429,1088,4973.674628,Feb-13,147.31
479444,8613,13319.57,Dec-11,43.47
479445,4898,4699.31,Jan-13,138.23
479452,15353,16964.19,Mar-10,16966.74
479468,6330,28940.07933,Jun-12,7081.29
479470,7642,14392.19813,Jan-12,5350.03
479473,19257,8169.86,Apr-11,583.73
479475,21113,18398.94512,Dec-12,1525.34
479493,12790,10907,Dec-11,100.99
479532,10861,8055.706499,Jun-12,1980.96
479536,18107,13791.96818,Feb-13,389.2
479572,22061,24439.78925,Sep-12,3990.84
479580,15350,10939.18321,Feb-13,321.63
479618,2526,22393.54151,Oct-11,4098.08
479625,1392,14655.85661,Feb-13,432.94
479629,28651,14693.65,Nov-11,674.9
479707,10140,6335.027029,Mar-13,205.02
479712,14153,4602.06,Nov-10,511.56
479713,13402,15985.60414,Aug-10,13500.67
479730,8799,9572.43993,Feb-13,279.22
479743,8497,3728.04931,Dec-12,320.49
479746,365,15123.97135,Mar-10,15125.44
479763,9239,10476.51951,Oct-10,8188.04
479769,28209,5029.9,Mar-10,5030.57
479779,202,10554.49499,Dec-10,7763.74
479784,0,27694.29876,Feb-13,789.65
479786,17107,10024.64728,Feb-13,286.89
479790,15864,24247.04849,Mar-13,46.77
479819,19994,20518.49311,Dec-10,613.87
479836,7088,7250.827336,Feb-13,222.95
479854,31244,19398.45875,Aug-10,16223.13
479864,6873,14613.73173,May-12,3938.99
479869,33274,9516.768229,Apr-12,2815.16
479883,3427,14573.84652,Feb-13,454.64
479888,10619,9085.530064,Feb-13,258.18
479913,0,29462.20972,Feb-13,842.96
479916,4955,9226.204862,Mar-13,279.51
479954,344,7542.37,Dec-11,342.85
479972,16223,17354.49155,Oct-12,2384.95
480005,10899,11721,Mar-12,468.86
480014,6923,8408.521485,Apr-12,2482.78
480085,10201,2118.918241,Nov-11,811.08
480103,42863,28845.99441,Apr-12,36.79
480107,35052,21781.72257,Nov-10,16390.63
480111,0,3134.577294,Feb-13,89.42
480115,46882,13513.77256,Feb-13,391.05
480130,86,11261.2474,Feb-13,321.13
480135,245,5830.975269,Mar-13,23.35
480182,20155,9718.994616,Mar-13,286.97
480191,47360,28435.75922,Feb-13,801.85
480216,1605,4566.723907,Feb-13,132.7
480239,5634,4893.185358,Mar-12,1581.15
480240,17457,14153.22,Mar-10,14153.43
480245,1338,2138.396183,Dec-11,782.68
480255,6486,12048.91194,Oct-12,1666.19
480257,88599,14653.09324,Feb-12,5042.2
480299,16641,31182.36716,Feb-13,894.11
480307,8062,19594.57436,Feb-13,560.07
480308,33894,33011.88465,Feb-13,961.18
480319,92965,8688.9,Jan-11,899.61
480331,8403,3021.472899,Feb-13,89.22
480337,3803,5965.348953,Mar-12,28.8
480344,54526,13295.90302,Jan-12,5041.61
480368,17905,6995.494857,Feb-13,223.95
480397,762,2600.534355,Aug-11,1341.43
480401,47134,449.76,,0
480410,9696,10457.94416,Jun-10,9431.97
480425,3506,10351.98941,Apr-11,8799.2
480443,38416,31119.60725,Aug-12,5877.88
480454,15427,15467.97682,Jul-10,13593.71
480457,16769,23543.43754,Dec-11,85.28
480461,48006,15156.66159,Feb-13,467.8
480463,27103,6447.005286,Nov-10,4879.8
480464,5763,13240.71386,Jun-12,3206.41
480493,14766,12788.78119,Oct-11,5809.49
480497,8039,6683.477269,Feb-13,198.28
480512,21850,9441.796661,Sep-12,1558.42
480530,3780,5861.453472,Feb-13,177.85
480536,13571,8097.951801,Apr-12,2408.63
480554,3878,5089.18,Sep-11,70.8
480556,663,11257.73308,Mar-13,72.79
480566,5583,7365.605539,Feb-13,216.23
480571,221,21250.86946,Feb-13,654.81
480572,6202,9066.115231,Mar-13,275.23
480581,19962,16885.82311,Sep-11,8159.36
480608,5732,7387.15576,Jul-12,580.48
480614,33313,30080.86244,Feb-13,862.72
480631,198,5209.83,Jan-12,169.63
480632,17346,23375.73581,Oct-10,18408.82
480637,18728,3770.290729,Jun-10,0.85
480652,12365,17024.27511,Oct-11,7760.57
480665,32751,13994.82232,Aug-12,2675.87
480666,1792,5218.562385,Feb-13,155.97
480675,9844,11561.68103,Jun-12,2846.15
480694,6760,6392.734833,Mar-11,4168.58
480707,10525,14538.02151,Jan-11,10065.27
480762,2357,3941.576855,Feb-13,115.13
480775,11330,18535.83924,Jan-11,11.28
480776,27292,21882.49467,Sep-12,3603.67
480780,737,1011.84,Apr-10,980.98
480788,143499,14130.83912,Dec-12,1213.9
480800,8344,2252.242678,Feb-13,64.9
480805,25573,9768.869226,Feb-12,3365.26
480807,12224,11519.22417,Jun-11,6995.91
480816,218,2235.492719,May-11,1315.47
480824,26669,24426.29028,Feb-13,743.21
480833,8075,7886.156302,May-11,4543.99
480840,9306,6203.99,Sep-10,300.71
480843,5430,44.92,,0
480855,6011,23444.21253,Feb-13,677.07
480860,8392,27895.96153,Sep-11,218.6
480862,15079,14514.43547,Feb-13,417.38
480865,5446,7523.897839,Feb-13,214.21
480904,1490,6631.506051,Dec-11,2691.98
480933,9410,16563.95881,Jan-13,934.15
480943,1569,11113.76652,May-12,3053.11
480956,8230,24555.93231,Feb-13,706.11
480961,9070,8710.622035,Jan-11,23.31
480965,2805,8205.886394,Feb-13,246.46
480967,3210,3260.087723,Sep-11,1592.45
480970,17053,15701.69,May-14,100
480972,21370,18856.2931,Feb-13,576.39
480973,8180,11417.16626,Jan-12,4300.17
480995,5745,9651.8,Feb-12,330.7
480999,20800,12065.9812,May-12,3070.62
481013,51027,21231.15091,Sep-10,17286.44
481015,21231,23655.38,Feb-13,42.7
481029,28824,9378.08471,Feb-13,279.98
481034,7462,28869.81319,May-12,2539.91
481040,31675,31083.11943,Mar-13,83.56
481049,7154,3516.715917,Feb-13,102.83
481054,18519,16294.37111,Feb-13,488.42
481073,21557,8870.039704,Aug-12,14.71
481079,5999,6719.672281,Feb-13,192.65
481098,2403,11596.52416,Mar-13,339.35
481112,28539,1673.81,Jul-10,271.4
481122,16835,22909.52573,May-12,6833.81
481137,6907,12100.37832,Feb-13,381.39
481143,7939,17773.78607,Feb-13,534.66
481155,28184,14639.32638,Feb-13,413.56
481176,23251,28550.47837,Sep-11,152.09
481202,72623,26951.66193,Dec-11,11530.98
481208,9342,8294.438144,Feb-13,248.46
481236,15548,14811.54284,Feb-13,447.48
481242,12880,23696.85546,Feb-13,698.91
481266,27801,16848.1369,Nov-11,67.33
481274,9874,10135.51923,Feb-13,297.75
481277,2668,9009.442068,Feb-13,264.56
481306,37642,23027.51736,Nov-11,395.79
481312,59,6429.423674,Oct-10,5054.75
481316,12006,13686.70819,Aug-11,2763.47
481322,9736,11261.77046,Feb-13,330.47
481324,16327,19251.39691,Sep-12,78.51
481346,1297,10991.3216,Feb-12,1002.96
481360,3184,5892.678622,Feb-13,183.4
481396,19388,19714.14571,Mar-13,580.68
481416,33113,3285.84,Aug-10,548.55
481447,12326,10804.81493,Feb-13,316.99
481451,9138,27491.14429,Aug-11,52.41
481467,12652,11210.32352,Sep-11,5427.72
481468,7968,11027.32551,Apr-12,523.23
481470,16634,13532.8188,Oct-12,1874.84
481475,38537,16868,Jun-12,596.82
481485,11375,6236.573133,Feb-13,186.67
481494,13833,28934.00683,Sep-11,13858.89
481500,36048,16892.30452,Feb-13,489.97
481514,10354,11659.18762,Feb-13,375.31
481536,2325,3402.597144,Nov-11,1467.22
481537,723,6481.98508,Feb-13,204.24
481585,1944,12879.8209,Feb-13,410.49
481615,3715,14155.13024,Dec-12,1209.2
481621,16733,11029.76849,Oct-11,21.61
481633,3543,11659.15508,Mar-13,370.64
481657,3592,10669.22156,May-12,2933.02
481667,14878,4803.048591,Feb-11,3358.74
481682,22853,14088.66582,Sep-12,2339.84
481689,9418,689.6,Jul-10,134.98
481715,4322,12570.99942,Feb-13,239.91
481733,973,7883.258776,Feb-13,229.67
481750,25262,30992.12445,May-12,6259.24
481775,14287,11785.27824,Feb-13,361.05
481782,11157,12319.78875,Feb-13,389.1
481794,4987,6834.379989,Jun-11,3823.81
481831,8213,16386.79672,Aug-11,8424.29
481834,9114,14672.29851,May-12,3931.83
481853,14065,28284.03413,Feb-13,829.26
481854,23572,1121.812584,Aug-12,217.22
481863,1357,13514.329,Feb-13,401.31
481872,0,3196.71,Jul-10,518.38
481874,21370,1964.529837,Feb-13,57.98
481879,26510,28367.74067,Aug-11,14391.94
481883,2153,2700.654389,Jul-11,1465.38
481900,24413,29305.00349,Feb-13,841.41
481901,24648,16051.38667,May-12,4287.06
481921,12970,24555.94412,Feb-13,707.36
481924,3508,17488.6417,Feb-13,552.84
481938,7944,4961.025338,Feb-11,1494.7
481943,23302,7883.396739,Feb-13,233.24
481972,2583,16117.50794,Dec-10,12201.41
482011,9961,1510.72552,Feb-13,44.55
482019,20371,21407.75157,Apr-12,893.33
482049,21180,4698.45,Nov-10,522.43
482059,1801,4703.910242,Feb-13,148.47
482071,9707,8731.286778,Mar-13,265.63
482076,42632,14501.87857,Feb-13,455.33
482079,24809,4010.105357,Feb-13,119.71
482101,2429,10946.48703,Mar-11,7078.81
482131,33317,4663.693593,Feb-13,151.08
482132,10887,18899.44031,Jul-11,10117.75
482133,15362,15778.68329,Dec-12,1331.67
482139,23068,2369.820346,Feb-13,70.86
482155,6035,6482.038039,Feb-13,206.18
482197,17354,18223.12181,Feb-13,535.87
482198,10572,9667.955633,Feb-13,307.55
482205,12529,11785.33704,Feb-13,366.6
482229,16491,15418.6,Oct-11,771.28
482256,970,8735.611507,Feb-11,5875.71
482269,21459,28436.59586,Feb-13,816.04
482296,42465,24685.71228,Feb-13,734.33
482297,144,11787.76798,Feb-13,342.49
482319,7634,12945.32111,Feb-12,4488.14
482352,22646,3641.76,Apr-10,3442.41
482355,4853,4616.519251,Aug-12,888.47
482362,61165,31675.60791,Feb-13,993.21
482368,16591,12473.19661,Mar-13,373.72
482375,19484,25952.37949,Feb-13,751.86
482398,10705,17489.2996,Feb-13,558.56
482400,19843,5853.536299,Jun-11,2925.74
482435,11023,17519.82222,Jun-12,4302.86
482437,9170,11046.6911,Jan-13,623.25
482465,8896,14578.289,Feb-13,423.45
482485,1730,4029.15134,Dec-12,340.9
482505,7486,15181.58807,Feb-13,2061.28
482508,10949,5339.448337,Feb-11,3622.62
482512,20027,18709.52736,Feb-13,547.1
482550,0,2429.803046,Feb-13,73.57
482555,2662,7327.812507,Feb-13,221.19
482564,14949,6292.561373,Jul-11,11.29
482569,35229,20271.90475,Feb-13,611.49
482570,5618,9756.720956,Apr-12,2875.45
482572,3912,14305.3721,Aug-11,30.83
482590,4598,458.18,Apr-10,142.99
482613,0,14139.8257,Mar-13,414.83
482615,0,7713.818019,Dec-10,10.51
482640,4296,3029.05,Mar-12,93.33
482644,2578,10268.42783,May-10,9618.58
482669,66520,30532.50147,Dec-12,2546.99
482672,6101,1399.485951,Mar-13,47.05
482673,1359,9685.51572,Mar-13,48.18
482680,35998,11252.6,Feb-11,870.71
482681,22680,12473.50861,Feb-13,381.58
482700,30435,1172.75006,Oct-11,530.34
482706,14206,30406.935,Feb-13,853.62
482715,6760,12599.87882,Jan-13,719.44
482719,5663,10093.33,Mar-12,281.53
482728,5291,7667.004891,Nov-11,1762.63
482734,3752,3497.754983,Feb-13,113.98
482763,0,30118.04,Dec-12,1612.47
482794,12421,12604.31299,Feb-13,377.83
482832,35713,23478.44445,Jun-12,5726.24
482840,8502,14578.41599,Feb-13,426.54
482874,1210,13149.59234,May-12,33.85
482876,1954,10044.7629,Oct-12,1390.28
482888,29740,25926.99745,Feb-13,762.78
482894,9156,1162.79,Mar-10,503.5
482902,366,32241.71573,Nov-12,4349.78
482918,43567,29620.91038,Mar-13,846.04
482937,12392,3386.88,Apr-11,242.53
482938,4678,24552.17438,Nov-10,94.8
482969,6451,7727.648522,Jan-13,218.17
482978,19466,31512.66607,Feb-13,919.91
482986,80723,5115.50841,Apr-11,3205.64
482996,22627,18394.09422,Mar-11,11857.85
483020,18940,21067.90192,Sep-12,606.6
483025,681,1232.185457,Aug-12,234.56
483056,26018,29772.71381,Sep-11,14109.41
483058,16517,9354.942401,Feb-13,284.06
483065,17187,11164.4633,Mar-14,341.63
483079,3109,449.33,,0
483080,981,6461.855554,Mar-13,106.78
483084,5485,2724.1,Dec-10,272.84
483090,6874,4739.438239,Feb-13,136.54
483096,6940,11785.48729,Feb-13,376.34
483102,303,1220.29,Nov-10,134.27
483108,9261,14547.50884,Feb-12,4004.95
483110,2761,1865.688764,Mar-12,10.47
483129,11495,13035.96,Jul-12,5
483174,16687,12340.26209,Sep-12,2377.82
483206,3100,3711.605925,Nov-12,413.27
483207,12749,28064.3173,Feb-13,824.7
483229,1158,5650.400558,Oct-11,2591.25
483238,12586,9327.276995,Mar-13,294.01
483247,31844,11596.57359,Mar-13,342.74
483261,9191,8798.791615,Mar-12,3121.89
483262,12598,1642.3,Dec-10,164.56
483303,2305,5968.667064,Nov-11,2527.01
483312,2340,3669.214848,Mar-11,2327.48
483317,12487,5880.764718,Jan-12,459.71
483320,5971,5869.681164,Jul-12,15.58
483328,3221,11236.98386,Mar-11,7128.7
483343,2653,179.73,,0
483352,0,11973.02649,Mar-11,1687.3
483386,44229,5690.395356,Dec-11,2306.34
483399,11134,9759.52,Mar-11,97.5
483418,0,1009.580213,Mar-10,1009.82
483424,1451,2658.04,Jun-11,156.41
483469,4771,10531.81408,Dec-10,10.8
483485,59308,31675.07458,Feb-13,970.52
483508,10836,13849.59486,Aug-12,2670.44
483549,7261,7650.080115,Mar-11,793.43
483565,16509,6361.94644,Mar-13,536.94
483568,3204,5536.572307,Jul-12,1370.38
483581,21394,15213.8813,May-13,58.26
483590,1977,5627.292875,Feb-13,176.72
483643,18339,24040.3002,Jun-12,5840.99
483645,26463,6719.869086,Feb-13,213.13
483670,18350,3405.256466,May-10,3201.12
